Car Discharge Estimation,Time of Trip,Diff Elevation,Mean Tempeture,Diff Batery
-0.015158045977011494,462,0.0,39.0,-7.0
-0.004626436781609195,253,0.0,35.5,2.0
-0.04756609195402299,2238,0.0,35.0,0.0
-0.012272988505747127,365,0.0,36.0,-2.0
-0.027370689655172413,1663,0.0,32.0,-9.0
-0.01724425287356322,1787,0.0,26.5,-3.0
-0.005330459770114942,657,0.0,29.0,0.0
-0.007545977011494253,2143,0.0,33.0,-7.0
-0.011439655172413793,1396,0.0,36.5,-2.0
-0.0062471264367816096,1293,0.0,36.0,-1.0
-0.01625,3965,0.0,33.5,-5.0
-0.051017241379310345,1372,0.0,35.5,-3.0
-0.02507183908045977,3929,0.0,41.0,-7.0
-0.1750632183908046,4719,0.0,31.0,-24.0
-0.1580344827586207,2608,0.0,35.5,-14.0
-0.005318965517241379,1658,0.0,27.5,-2.0
-0.015209770114942529,2409,0.0,28.0,-3.0
-0.003919540229885057,299,0.0,27.5,0.0
-0.0036264367816091956,386,0.0,36.5,-1.0
-0.004626436781609195,194,0.0,43.5,0.0
-0.00992816091954023,742,0.0,45.5,0.0
-0.0006206896551724138,71,0.0,40.5,0.0
-0.00617816091954023,521,0.0,27.5,0.0
-0.015939655172413792,628,0.0,28.5,-2.0
-0.024011494252873564,1966,0.0,31.0,-3.0
-0.03246551724137931,1924,0.0,28.5,-5.0
-0.008120689655172413,942,0.0,28.0,-1.0
-0.007336206896551724,780,0.0,45.0,-3.0
-0.02261206896551724,1566,0.0,42.5,-5.0
-0.052471264367816094,1597,0.0,39.5,-4.0
-0.038221264367816095,7046,0.0,31.5,-2.0
-0.004295977011494253,1810,7.310000000000173,27.0,-4.0
-0.008830459770114943,695,-36.659999999999854,25.5,-2.0
-0.032408045977011496,4345,13.289999999999964,32.5,-6.0
-0.03103448275862069,2362,-12.840000000000146,28.5,-3.0
-0.003692528735632184,1173,-7.529999999999973,39.0,-6.0
-0.007410919540229885,657,25.360000000000127,44.0,0.0
-0.009899425287356323,1041,-10.049999999999955,42.0,-4.0
-0.03503448275862069,3189,182.23999999999978,38.0,-7.0
-0.019017241379310344,1120,-31.75,27.5,-1.0
-0.030660919540229883,1329,-189.19000000000005,28.5,-2.0
-0.006402298850574713,605,1.6200000000001182,38.5,0.0
-0.011488505747126437,1074,43.819999999999936,40.0,0.0
-0.014997126436781609,2289,-7.2000000000000455,34.0,-2.0
-0.03168103448275862,2026,503.10000000000014,24.5,-11.0
-0.04578448275862069,1849,-596.5500000000002,26.5,3.0
-0.03789080459770115,1964,111.96000000000004,28.0,-9.0
-0.008899425287356322,622,-35.98000000000002,35.5,-1.0
-0.019436781609195403,1738,211.77999999999997,28.0,-6.0
-0.02186206896551724,1024,-211.01999999999998,25.5,-1.0
-0.00027586206896551725,83,-4.789999999999964,41.0,0.0
-0.016721264367816093,1210,74.6099999999999,38.0,-4.0
-0.0059942528735632186,356,132.69000000000005,34.0,-3.0
-0.01753448275862069,1311,-91.04999999999995,29.0,-3.0
-0.0007729885057471264,144,23.25999999999999,27.0,-1.0
-0.005132183908045977,819,-81.45000000000005,28.0,0.0
-0.015873563218390806,1733,157.36000000000013,27.5,-6.0
-0.0035373563218390803,379,36.5,25.5,-1.0
-0.0028333333333333335,486,-33.76999999999998,26.5,-1.0
-0.0212183908045977,680,-188.88999999999987,24.5,-1.0
-0.00953448275862069,698,-20.589999999999918,29.0,-1.0
-0.0071695402298850575,520,12.420000000000073,28.0,-1.0
-0.006586206896551724,990,7.210000000000036,42.5,-2.0
-0.033692528735632186,2017,-29.12999999999988,39.5,-4.0
-0.064,156,985.6399999999999,27.0,-18.0
-0.05639080459770115,1842,-357.4899999999998,23.5,-2.0
-0.017367816091954022,850,-20.4699999999998,25.5,-3.0
-0.011948275862068966,304,40.44999999999982,28.0,-1.0
-0.013683908045977012,473,-33.070000000000164,23.0,-6.0
-0.0762844827586207,2957,-624.8400000000001,33.5,-3.0
-0.007017241379310345,475,-8.510000000000218,39.5,-1.0
-0.006632183908045977,479,8.350000000000136,33.0,-1.0
-0.027028735632183908,1627,195.22000000000003,29.5,-6.0
-0.03177298850574713,1608,-195.41999999999985,30.5,-2.0
-0.006985632183908046,692,-8.720000000000027,31.0,-1.0
-0.02032758620689655,969,14.259999999999991,30.0,-3.0
-0.02614367816091954,1205,17.12999999999988,31.0,-3.0
-0.004451149425287356,671,-5.5499999999999545,40.0,-1.0
-0.06741954022988506,2091,-115.0,43.0,0.0
-0.021522988505747128,1826,72.56999999999994,47.0,-7.0
-0.04507183908045977,3599,64.94000000000005,46.5,-10.0
